leaderboard_rank,team_id,team_name,submission_id,submission_score,leaderboard_submission_id,episode_id,episode_state,episode_type,created_at,ended_at,seat_index,opponent_submission_id,opponent_team_name,agent_0_submission_id,agent_1_submission_id,deck_hash,matched_deck_card_ids,replay_path,log_paths,download_status,error,downloaded_at
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88883028,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-29T23:17:30.135719300Z,2026-07-29T23:18:58.201131600Z,1,54829777,SebaMG,54829777,55016893,9714ab5c3996f6cc,648,replays\episode_88883028.json,logs\88883028\agent_0_observation_logs.json;logs\88883028\agent_1_observation_logs.json,success,,2026-08-02T06:31:13.248185Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88883380,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-29T23:21:29.723524200Z,2026-07-29T23:22:31.848514Z,1,55020728,JZ,55020728,55016893,9714ab5c3996f6cc,648,replays\episode_88883380.json,logs\88883380\agent_0_observation_logs.json;logs\88883380\agent_1_observation_logs.json,success,,2026-08-02T06:31:20.512913Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88883496,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-29T23:21:29.818495700Z,2026-07-29T23:24:51.084334300Z,0,54940481,capbloo,55016893,54940481,9714ab5c3996f6cc,648,replays\episode_88883496.json,logs\88883496\agent_0_observation_logs.json;logs\88883496\agent_1_observation_logs.json,success,,2026-08-02T06:31:30.155463Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88883839,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-29T23:25:28.276792700Z,2026-07-29T23:26:44.546498900Z,0,55059926,213tubo,55016893,55059926,9714ab5c3996f6cc,648,replays\episode_88883839.json,logs\88883839\agent_0_observation_logs.json;logs\88883839\agent_1_observation_logs.json,success,,2026-08-02T06:31:38.710823Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88883939,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-29T23:25:28.456146700Z,2026-07-29T23:26:26.607279900Z,1,55077474,【共逐荣光】Timmy Juicehouse,55077474,55016893,9714ab5c3996f6cc,648,replays\episode_88883939.json,logs\88883939\agent_0_observation_logs.json;logs\88883939\agent_1_observation_logs.json,success,,2026-08-02T06:31:43.793364Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88884338,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-29T23:29:27.511701500Z,2026-07-29T23:30:24.760318500Z,0,54934002,iwashi,55016893,54934002,9714ab5c3996f6cc,648,replays\episode_88884338.json,logs\88884338\agent_0_observation_logs.json;logs\88884338\agent_1_observation_logs.json,success,,2026-08-02T06:31:51.580009Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88884783,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-29T23:33:26.024030200Z,2026-07-29T23:34:41.123045900Z,1,55088480,__Taichicchi__,55088480,55016893,9714ab5c3996f6cc,648,replays\episode_88884783.json,logs\88884783\agent_0_observation_logs.json;logs\88884783\agent_1_observation_logs.json,success,,2026-08-02T06:31:57.011592Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88885218,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-29T23:37:27.015137300Z,2026-07-29T23:38:29.658596600Z,1,55089442,gecogeco,55089442,55016893,9714ab5c3996f6cc,648,replays\episode_88885218.json,logs\88885218\agent_0_observation_logs.json;logs\88885218\agent_1_observation_logs.json,success,,2026-08-02T06:32:06.276615Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88885672,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-29T23:41:27.033837100Z,2026-07-29T23:42:20.910640600Z,0,55084948,Kendamarron,55016893,55084948,9714ab5c3996f6cc,648,replays\episode_88885672.json,logs\88885672\agent_0_observation_logs.json;logs\88885672\agent_1_observation_logs.json,success,,2026-08-02T06:32:14.239082Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88886132,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-29T23:45:25.965897800Z,2026-07-29T23:46:38.088540Z,1,55089442,gecogeco,55089442,55016893,9714ab5c3996f6cc,648,replays\episode_88886132.json,logs\88886132\agent_0_observation_logs.json;logs\88886132\agent_1_observation_logs.json,success,,2026-08-02T06:32:21.262136Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88886536,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-29T23:49:27.527316100Z,2026-07-29T23:50:45.062883800Z,1,54986389,Dries @ Tufa Labs,54986389,55016893,9714ab5c3996f6cc,648,replays\episode_88886536.json,logs\88886536\agent_0_observation_logs.json;logs\88886536\agent_1_observation_logs.json,success,,2026-08-02T06:32:31.200524Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88886557,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-29T23:49:27.554930Z,2026-07-29T23:50:31.341591400Z,1,55043174,less,55043174,55016893,9714ab5c3996f6cc,648,replays\episode_88886557.json,logs\88886557\agent_0_observation_logs.json;logs\88886557\agent_1_observation_logs.json,success,,2026-08-02T06:32:43.192608Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88886577,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-29T23:49:27.610624800Z,2026-07-29T23:53:28.723177900Z,0,54977106,jneums,55016893,54977106,9714ab5c3996f6cc,648,replays\episode_88886577.json,logs\88886577\agent_0_observation_logs.json;logs\88886577\agent_1_observation_logs.json,success,,2026-08-02T06:32:52.214862Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88887034,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-29T23:53:26.163842300Z,2026-07-29T23:54:33.228646600Z,1,55088463,KanaeKanae,55088463,55016893,9714ab5c3996f6cc,648,replays\episode_88887034.json,logs\88887034\agent_0_observation_logs.json;logs\88887034\agent_1_observation_logs.json,success,,2026-08-02T06:32:59.324425Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88887133,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-29T23:53:26.338717100Z,2026-07-29T23:56:12.475553200Z,1,55051862,RtoABC,55051862,55016893,9714ab5c3996f6cc,648,replays\episode_88887133.json,logs\88887133\agent_0_observation_logs.json;logs\88887133\agent_1_observation_logs.json,success,,2026-08-02T06:33:06.497180Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88887506,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-29T23:57:25.968058400Z,2026-07-29T23:58:59.479404200Z,1,55016442,YuPengCao,55016442,55016893,9714ab5c3996f6cc,648,replays\episode_88887506.json,logs\88887506\agent_0_observation_logs.json;logs\88887506\agent_1_observation_logs.json,success,,2026-08-02T06:33:12.793810Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88887974,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T00:01:26.059091700Z,2026-07-30T00:02:31.439735600Z,0,55086789,cm391,55016893,55086789,9714ab5c3996f6cc,648,replays\episode_88887974.json,logs\88887974\agent_0_observation_logs.json;logs\88887974\agent_1_observation_logs.json,success,,2026-08-02T06:33:22.087421Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88887976,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T00:01:26.062127400Z,2026-07-30T00:03:12.311079100Z,0,55058157,me and the lads,55016893,55058157,9714ab5c3996f6cc,648,replays\episode_88887976.json,logs\88887976\agent_0_observation_logs.json;logs\88887976\agent_1_observation_logs.json,success,,2026-08-02T06:33:30.476491Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88888472,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T00:05:26.419008500Z,2026-07-30T00:06:20.772298Z,1,55071911,kashiwashira,55071911,55016893,9714ab5c3996f6cc,648,replays\episode_88888472.json,logs\88888472\agent_0_observation_logs.json;logs\88888472\agent_1_observation_logs.json,success,,2026-08-02T06:33:41.936822Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88888473,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T00:05:26.421404900Z,2026-07-30T00:06:40.167975200Z,1,54996000,Chua Zheng Wei Brian,54996000,55016893,9714ab5c3996f6cc,648,replays\episode_88888473.json,logs\88888473\agent_0_observation_logs.json;logs\88888473\agent_1_observation_logs.json,success,,2026-08-02T06:33:46.987462Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88888978,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T00:09:27.552750300Z,2026-07-30T00:10:38.901277300Z,1,55094180,チーム運河,55094180,55016893,9714ab5c3996f6cc,648,replays\episode_88888978.json,logs\88888978\agent_0_observation_logs.json;logs\88888978\agent_1_observation_logs.json,success,,2026-08-02T06:33:54.662553Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88889501,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T00:13:28.945207100Z,2026-07-30T00:15:16.274641900Z,0,55073198,Raihan Ramadistra,55016893,55073198,9714ab5c3996f6cc,648,replays\episode_88889501.json,logs\88889501\agent_0_observation_logs.json;logs\88889501\agent_1_observation_logs.json,success,,2026-08-02T06:34:03.371121Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88889788,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T00:17:32.126503400Z,2026-07-30T00:18:23.326227600Z,1,54920585,齐乐,54920585,55016893,9714ab5c3996f6cc,648,replays\episode_88889788.json,logs\88889788\agent_0_observation_logs.json;logs\88889788\agent_1_observation_logs.json,success,,2026-08-02T06:34:13.308684Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88889892,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T00:17:32.421330700Z,2026-07-30T00:18:53.991359900Z,1,55062390,Oshbocker,55062390,55016893,9714ab5c3996f6cc,648,replays\episode_88889892.json,logs\88889892\agent_0_observation_logs.json;logs\88889892\agent_1_observation_logs.json,success,,2026-08-02T06:34:21.996033Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88890290,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T00:21:34.109004300Z,2026-07-30T00:23:03.346521500Z,0,55082808,Jack,55016893,55082808,9714ab5c3996f6cc,648,replays\episode_88890290.json,logs\88890290\agent_0_observation_logs.json;logs\88890290\agent_1_observation_logs.json,success,,2026-08-02T06:34:30.409960Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88890374,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T00:21:34.410024200Z,2026-07-30T00:22:31.656168600Z,0,55089442,gecogeco,55016893,55089442,9714ab5c3996f6cc,648,replays\episode_88890374.json,logs\88890374\agent_0_observation_logs.json;logs\88890374\agent_1_observation_logs.json,success,,2026-08-02T06:34:40.259766Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88890792,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T00:25:34.165959100Z,2026-07-30T00:26:33.698508700Z,1,55072396,palsystem,55072396,55016893,9714ab5c3996f6cc,648,replays\episode_88890792.json,logs\88890792\agent_0_observation_logs.json;logs\88890792\agent_1_observation_logs.json,success,,2026-08-02T06:34:50.994689Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88891336,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T00:29:33.231011200Z,2026-07-30T00:30:31.271193400Z,1,53906311,keisuketsukagoshi,53906311,55016893,9714ab5c3996f6cc,648,replays\episode_88891336.json,logs\88891336\agent_0_observation_logs.json;logs\88891336\agent_1_observation_logs.json,success,,2026-08-02T06:34:57.851981Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88891824,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T00:33:32.465769200Z,2026-07-30T00:34:26.064531800Z,0,55083418,gecogeco,55016893,55083418,9714ab5c3996f6cc,648,replays\episode_88891824.json,logs\88891824\agent_0_observation_logs.json;logs\88891824\agent_1_observation_logs.json,success,,2026-08-02T06:35:04.439148Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88892167,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T00:37:30.846697100Z,2026-07-30T00:38:49.924312600Z,1,55080704,THIRD PTCG Club,55080704,55016893,9714ab5c3996f6cc,648,replays\episode_88892167.json,logs\88892167\agent_0_observation_logs.json;logs\88892167\agent_1_observation_logs.json,success,,2026-08-02T06:35:11.165053Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88892213,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T00:37:30.920873200Z,2026-07-30T00:38:29.180907800Z,0,55087124,six seven,55016893,55087124,9714ab5c3996f6cc,648,replays\episode_88892213.json,logs\88892213\agent_0_observation_logs.json;logs\88892213\agent_1_observation_logs.json,success,,2026-08-02T06:35:18.189663Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88893091,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T00:45:30.268774800Z,2026-07-30T00:46:51.504198600Z,1,54986389,Dries @ Tufa Labs,54986389,55016893,9714ab5c3996f6cc,648,replays\episode_88893091.json,logs\88893091\agent_0_observation_logs.json;logs\88893091\agent_1_observation_logs.json,success,,2026-08-02T06:35:23.211671Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88894328,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T00:57:29.658512900Z,2026-07-30T00:58:47.219532600Z,0,55082063,MtN,55016893,55082063,9714ab5c3996f6cc,648,replays\episode_88894328.json,logs\88894328\agent_0_observation_logs.json;logs\88894328\agent_1_observation_logs.json,success,,2026-08-02T06:35:33.652721Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88895810,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T01:09:33.982707300Z,2026-07-30T01:10:32.093434100Z,0,55033309,flg,55016893,55033309,9714ab5c3996f6cc,648,replays\episode_88895810.json,logs\88895810\agent_0_observation_logs.json;logs\88895810\agent_1_observation_logs.json,success,,2026-08-02T06:35:41.824055Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88904944,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T02:29:50.258228400Z,2026-07-30T02:30:57.447384Z,0,55095622,Canon,55016893,55095622,9714ab5c3996f6cc,648,replays\episode_88904944.json,logs\88904944\agent_0_observation_logs.json;logs\88904944\agent_1_observation_logs.json,success,,2026-08-02T06:35:48.779599Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88909431,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T03:09:52.017869500Z,2026-07-30T03:10:53.650964400Z,0,55094630,GuerillaMoon,55016893,55094630,9714ab5c3996f6cc,648,replays\episode_88909431.json,logs\88909431\agent_0_observation_logs.json;logs\88909431\agent_1_observation_logs.json,success,,2026-08-02T06:35:57.377561Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88916364,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T04:09:56.348192200Z,2026-07-30T04:10:56.931398400Z,1,55095295,qb,55095295,55016893,9714ab5c3996f6cc,648,replays\episode_88916364.json,logs\88916364\agent_0_observation_logs.json;logs\88916364\agent_1_observation_logs.json,success,,2026-08-02T06:36:04.118603Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88916664,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T04:13:50.995908100Z,2026-07-30T04:15:48.231833Z,0,55096341,Marshall Maximizer,55016893,55096341,9714ab5c3996f6cc,648,replays\episode_88916664.json,logs\88916664\agent_0_observation_logs.json;logs\88916664\agent_1_observation_logs.json,success,,2026-08-02T06:36:09.146443Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88925413,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T05:30:17.139185900Z,2026-07-30T05:31:46.086921Z,0,55057686,Lunariz,55016893,55057686,9714ab5c3996f6cc,648,replays\episode_88925413.json,logs\88925413\agent_0_observation_logs.json;logs\88925413\agent_1_observation_logs.json,success,,2026-08-02T06:36:17.239339Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88927197,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T05:46:16.038198400Z,2026-07-30T05:47:34.727915900Z,1,55068307,Oleksandr_Savsunenko,55068307,55016893,9714ab5c3996f6cc,648,replays\episode_88927197.json,logs\88927197\agent_0_observation_logs.json;logs\88927197\agent_1_observation_logs.json,success,,2026-08-02T06:36:23.953384Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88934094,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T06:46:12.826904400Z,2026-07-30T06:47:37.278016900Z,1,55090945,{{ team_name }} 🏆,55090945,55016893,9714ab5c3996f6cc,648,replays\episode_88934094.json,logs\88934094\agent_0_observation_logs.json;logs\88934094\agent_1_observation_logs.json,success,,2026-08-02T06:36:32.254538Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88940330,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T07:42:09.655370Z,2026-07-30T07:43:16.430545200Z,0,55099307,zhangshuosc,55016893,55099307,9714ab5c3996f6cc,648,replays\episode_88940330.json,logs\88940330\agent_0_observation_logs.json;logs\88940330\agent_1_observation_logs.json,success,,2026-08-02T06:36:38.917034Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88941514,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T07:54:07.438253700Z,2026-07-30T07:55:10.357253300Z,0,55102611,xnx,55016893,55102611,9714ab5c3996f6cc,648,replays\episode_88941514.json,logs\88941514\agent_0_observation_logs.json;logs\88941514\agent_1_observation_logs.json,success,,2026-08-02T06:36:45.842965Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88947145,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T08:42:11.131855900Z,2026-07-30T08:43:02.752619800Z,1,55102686,PP kawada,55102686,55016893,9714ab5c3996f6cc,648,replays\episode_88947145.json,logs\88947145\agent_0_observation_logs.json;logs\88947145\agent_1_observation_logs.json,success,,2026-08-02T06:36:54.155240Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88953398,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T09:38:08.584682200Z,2026-07-30T09:39:41.478263200Z,0,55103656,Dries @ Tufa Labs,55016893,55103656,9714ab5c3996f6cc,648,replays\episode_88953398.json,logs\88953398\agent_0_observation_logs.json;logs\88953398\agent_1_observation_logs.json,success,,2026-08-02T06:37:00.430759Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88961771,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T10:50:10.418313400Z,2026-07-30T10:51:33.496804300Z,0,55103318,대답해드리는게인지상정,55016893,55103318,9714ab5c3996f6cc,648,replays\episode_88961771.json,logs\88961771\agent_0_observation_logs.json;logs\88961771\agent_1_observation_logs.json,success,,2026-08-02T06:37:11.837298Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88961885,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T10:50:10.563743400Z,2026-07-30T10:54:26.598671700Z,0,55105658,"kenkoooo @ estie, inc.",55016893,55105658,9714ab5c3996f6cc,648,replays\episode_88961885.json,logs\88961885\agent_0_observation_logs.json;logs\88961885\agent_1_observation_logs.json,success,,2026-08-02T06:37:21.673200Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88963642,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T11:06:08.220920Z,2026-07-30T11:07:35.465635100Z,0,55102201,대답해드리는게인지상정,55016893,55102201,9714ab5c3996f6cc,648,replays\episode_88963642.json,logs\88963642\agent_0_observation_logs.json;logs\88963642\agent_1_observation_logs.json,success,,2026-08-02T06:37:29.617019Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88966404,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T11:30:10.523124900Z,2026-07-30T11:31:22.058409400Z,0,55002825,Dries @ Tufa Labs,55016893,55002825,9714ab5c3996f6cc,648,replays\episode_88966404.json,logs\88966404\agent_0_observation_logs.json;logs\88966404\agent_1_observation_logs.json,success,,2026-08-02T06:37:37.460879Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88967716,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T11:42:06.830970100Z,2026-07-30T11:43:07.938962800Z,0,54954310,James Cox & Henry Chao,55016893,54954310,9714ab5c3996f6cc,648,replays\episode_88967716.json,logs\88967716\agent_0_observation_logs.json;logs\88967716\agent_1_observation_logs.json,success,,2026-08-02T06:37:48.406810Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88973401,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T12:34:05.859727Z,2026-07-30T12:35:05.919887700Z,0,55108055,Cook Noah,55016893,55108055,9714ab5c3996f6cc,648,replays\episode_88973401.json,logs\88973401\agent_0_observation_logs.json;logs\88973401\agent_1_observation_logs.json,success,,2026-08-02T06:37:56.347275Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88980939,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T13:38:08.280639200Z,2026-07-30T13:39:00.533894100Z,1,55056746,vibechu,55056746,55016893,9714ab5c3996f6cc,648,replays\episode_88980939.json,logs\88980939\agent_0_observation_logs.json;logs\88980939\agent_1_observation_logs.json,success,,2026-08-02T06:38:07.341327Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88992115,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T15:21:24.217195100Z,2026-07-30T15:22:18.521961Z,1,55112302,テライFACC,55112302,55016893,9714ab5c3996f6cc,648,replays\episode_88992115.json,logs\88992115\agent_0_observation_logs.json;logs\88992115\agent_1_observation_logs.json,success,,2026-08-02T06:38:16.148733Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88992404,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T15:21:24.699569700Z,2026-07-30T15:23:26.006722100Z,0,55110179,YuPengCao,55016893,55110179,9714ab5c3996f6cc,648,replays\episode_88992404.json,logs\88992404\agent_0_observation_logs.json;logs\88992404\agent_1_observation_logs.json,success,,2026-08-02T06:38:25.669197Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,88999599,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T16:25:23.070569700Z,2026-07-30T16:26:48.064651700Z,0,55102322,matsurih,55016893,55102322,9714ab5c3996f6cc,648,replays\episode_88999599.json,logs\88999599\agent_0_observation_logs.json;logs\88999599\agent_1_observation_logs.json,success,,2026-08-02T06:38:32.583419Z
36,16462035,Azat Akhtyamov,55016893,1064.7,55016893,89004326,COMPLETED,EPISODE_TYPE_PUBLIC,2026-07-30T17:09:28.125689800Z,2026-07-30T17:10:39.293279200Z,0,55113837,MissingNo.,55016893,55113837,9714ab5c3996f6cc,648,replays\episode_89004326.json,logs\89004326\agent_0_observation_logs.json;logs\89004326\agent_1_observation_logs.json,success,,2026-08-02T06:38:41.491295Z
